Protein_A	Protein_B	Rank_A_in_B	Rank_B_in_A	Score_A_in_B	Score_B_in_A	NaRRO	ARRO	NoRRO_A	NoRRO_B	NoRRO	Rank_LocalCutoff_A_elbow	Rank_LocalCutoff_B_elbow	Score_LocalCutoff_A_elbow	Score_LocalCutoff_B_elbow	Rank_LocalCutoff_A_knee	Rank_LocalCutoff_B_knee	Score_LocalCutoff_A_knee	Score_LocalCutoff_B_knee	Rank_AB_AboveLocal_A_elbow	Rank_BA_AboveLocal_B_elbow	Rank_AB_AboveLocal_A_knee	Rank_BA_AboveLocal_B_knee	Above_Global_Mean	Above_Global_Median	FD_A_elbow	FD_B_elbow	FD_A_knee	FD_B_knee	label
P0ACL5	P0A8B2	2193	2468	0.00535	0.00535	1.8460450147000566e-07	3.635941462651002	2.022789425706472	1.797488861887404	3.635941462651002	373	481	0.990367	0.990794	1818	1888	0.053834	0.023241	0	0	0	0	0	0	-0.9945979621695796	-0.9946002902722464	-0.9006204257532414	-0.7698033647433415	1
P0ACL5	P0A8F8	2818	2788	0.0017929999999999	0.0017929999999999	1.2719100820623666e-07	2.505134255832757	1.5743171337353672	1.5912513445679457	2.505134255832757	373	931	0.990367	0.988987	1818	2436	0.053834	0.014034	0	0	0	0	0	0	-0.9981895600317862	-0.9981870338032754	-0.96669391091132	-0.8722388485107596	1
P0ACL5	P0A8N0	1048	810	0.800002	0.800002	1.1754486393594276e-06	23.151453030835544	4.2306959008579605	5.472256473489519	23.151453030835548	373	601	0.990367	0.994665	1818	1918	0.053834	0.005371	0	0	1	1	1	1	-0.1922166227267265	-0.1957070973644392	13.860534234870157	147.94842673617575	1
P0ACL5	P0A8P8	3112	3390	0.0002379999999999	0.0002379999999999	9.473121108264229e-08	1.8658111554147931	1.425634436235143	1.308758478324978	1.8658111554147936	373	918	0.990367	0.993111	1818	2389	0.053834	0.014641	0	0	0	0	0	0	-0.9997596850460486	-0.999760349044568	-0.9955790021176208	-0.9837442797623112	1
P0ACL5	P0A9W3	1677	1382	0.184845	0.184845	4.309092961786102e-07	8.487122275683703	2.6448152562574494	3.208966015907448	8.487122275683703	373	745	0.990367	0.989338	1818	2115	0.053834	0.02217	0	0	1	1	0	1	-0.8133570686422306	-0.8131629433014803	2.433610729278895	7.337618403247633	1
P0ACL5	P0AAN5	2838	2578	0.003793	0.003793	1.3657879141700634e-07	2.6900345694578958	1.5632264882000706	1.7208220240403258	2.690034569457896	373	1030	0.990367	0.98585	1818	2585	0.053834	0.0131539999999999	0	0	0	0	0	0	-0.9961701066372364	-0.9961525587056854	-0.9295426682022514	-0.7116466474076327	1
P0ACL5	P0ABA6	2725	2913	0.001169	0.001169	1.2588807744231686e-07	2.479471934763791	1.628026412325752	1.5229924502402197	2.479471934763791	373	791	0.990367	0.984708	1818	2183	0.053834	0.019771	0	0	0	0	0	0	-0.9988196294908858	-0.9988128460416692	-0.9782850986365494	-0.9408729958019322	1
P0ACL5	P0ACN7	1643	1374	0.188172	0.188172	4.423800044238001e-07	8.713047555850476	2.699513381995134	3.227636363636363	8.713047555850475	373	748	0.990367	0.9933	1818	2088	0.053834	0.022661	0	0	1	1	0	1	-0.8099977079203972	-0.8105587435819994	2.49541182152543	7.303781827809894	1
P0ACH8	P0A8F8	2005	2409	0.13271	0.13271	2.0684833466405765e-07	4.074052531203071	2.2123629112662013	1.8414937759336096	4.074052531203071	1113	931	0.959018	0.988987	2753	2436	0.027892	0.014034	0	0	1	1	0	1	-0.8616188642966034	-0.8658121896445555	3.7579951240499065	8.456320364828274	1
P0ACG8	P64530	3433	3249	0.00011	0.00011	8.960172035303077e-08	1.7647815062049192	1.2923704135119394	1.3655384615384616	1.764781506204919	667	401	0.990865	0.985295	2008	1818	0.023097	0.031602	0	0	0	0	0	0	-0.9998889858860692	-0.9998883583089327	-0.9952374767285797	-0.9965192076450858	1
P0ACL5	P0AEF4	2335	1642	0.084948	0.084948	2.605491124655033e-07	5.131734673459008	1.899828767123288	2.701156421180767	5.131734673459008	373	937	0.990367	0.981103	1818	2542	0.053834	0.046599	0	0	1	1	0	1	-0.914225736519896	-0.913415818726474	0.5779618828249804	0.822957574196871	1
P0ACG8	P0ACG8	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	667	667	0.990865	0.990865	2008	2008	0.023097	0.023097	1	1	1	1	1	1	0.0092192175523406	0.0092192175523406	42.29566610382301	42.29566610382301	1
P0ABY2	P0ABY2	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1081	1081	0.972878	0.972878	2686	2686	0.019502	0.019502	1	1	1	1	1	1	0.0278781101021916	0.0278781101021916	50.276792123884725	50.276792123884725	1
P0ABY2	P24216	2612	3579	0.000134	0.000134	1.0689996515061137e-07	2.1054850372118783	1.6984309223115197	1.2396648044692735	2.105485037211878	1081	681	0.972878	0.988669	2686	2003	0.019502	0.007533	0	0	0	0	0	0	-0.9998622643332464	-0.9998644642443528	-0.9931289098553996	-0.9822116022832869	1
P0ABY2	P69228	98	44	1.0	1.0	0.0002244668911335	4421.064870931537	44.82828282828282	98.62222222222222	4421.064870931537	1081	1460	0.972878	0.968727	2686	3017	0.019502	0.03898	1	1	1	1	1	1	0.0278781101021916	0.032282572902376	50.276792123884725	24.65418163160595	1
P0ABY2	P77174	1602	1631	0.739583	0.739583	3.8224896945677844e-07	7.528716071581472	2.768558951965065	2.7193627450980395	7.528716071581472	1081	1027	0.972878	0.990956	2686	2577	0.019502	0.01239	0	0	1	1	1	1	-0.2397988236962908	-0.2536671658479286	36.92344374935904	58.691928974979824	1
P0ABZ1	P06974	4320	4256	0.0	0.0	5.4364085084794655e-08	1.0707465390328423	1.0270770654940986	1.042518205308903	1.0707465390328423	266	882	0.999018	0.993076	1465	2314	0.0297449999999999	0.012366	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
P0ABZ1	P19636	2899	2918	0.000339	0.000339	1.181320953089745e-07	2.3267113205986933	1.5303448275862068	1.5203836930455634	2.3267113205986933	266	841	0.999018	0.98433	1465	2297	0.0297449999999999	0.012151	0	0	0	0	0	0	-0.9996606667747728	-0.99965560330377	-0.9886031265758952	-0.9721010616410172	1
P0AC02	P0A937	2061	1089	0.3976409999999999	0.3976409999999999	4.4492298383149874e-07	8.763133681559722	2.1522793404461686	4.0715596330275226	8.76313368155972	408	1162	0.998604	0.959465	1760	2764	0.007666	0.0122569999999999	0	0	1	1	1	1	-0.6018031171515437	-0.5855596608526628	50.87072788938168	31.44195153789671	1
P0AC02	P0A9Q5	4066	3409	0.0	0.0	7.210600736779184e-08	1.4201886725788788	1.0912220309810672	1.301466275659824	1.4201886725788786	408	994	0.998604	0.987377	1760	2595	0.007666	0.018913	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
P0AC02	P76459	4353	4036	0.0	0.0	5.6892212810100966e-08	1.12054014832255	1.0192926045016075	1.099331186524647	1.12054014832255	408	763	0.998604	0.992508	1760	2098	0.007666	0.009932	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
P0AC33	P0AC33	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	641	641	0.985224	0.985224	1994	1994	0.013005	0.013005	1	1	1	1	1	1	0.0149976046056531	0.0149976046056531	75.89350249903882	75.89350249903882	1
P0AC62	P68688	2283	2254	0.044998	0.044998	1.9415892296162255e-07	3.824123857860136	1.9430823117338003	1.9680709534368068	3.824123857860135	956	928	0.988703	0.992739	2475	2445	0.012669	0.019818	0	0	1	1	0	1	-0.9544878492327828	-0.9546728797800832	2.551819401689163	1.2705621152487636	1
P0AC92	P0AC92	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	749	749	0.987511	0.987511	2126	2126	0.022002	0.022002	1	1	1	1	1	1	0.0126469477302024	0.0126469477302024	44.45041359876375	44.45041359876375	1
P0ACA3	P0ACA3	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	3113	3113	0.99321	0.99321	4188	4188	0.000132	0.000132	1	1	1	1	1	1	0.0068364192869584	0.0068364192869584	7574.757575757575	7574.757575757575	1
P0ACA7	P0ACA7	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	405	405	0.998282	0.998282	1776	1776	0.014757	0.014757	1	1	1	1	1	1	0.0017209566034447	0.0017209566034447	66.76445076912651	66.76445076912651	1
P0ACC7	P0ACC7	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1056	1056	0.993311	0.993311	2586	2586	0.009815	0.009815	1	1	1	1	1	1	0.0067340440204527	0.0067340440204527	100.88487009679062	100.88487009679062	1
P0ACD4	P0ACD4	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	796	796	0.98549	0.98549	2190	2190	0.018351	0.018351	1	1	1	1	1	1	0.0147236400166414	0.0147236400166414	53.49294316386028	53.49294316386028	1
P0ACE7	P0ACE7	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1110	1110	0.979207	0.979207	2685	2685	0.01104	0.01104	1	1	1	1	1	1	0.0212345295734201	0.0212345295734201	89.57971014492752	89.57971014492752	1
P0ACF4	P39405	3017	3916	4e-06	4e-06	8.459159095296318e-08	1.6661027791213745	1.4705102717031149	1.1330099565994385	1.666102779121374	1390	683	0.988931	0.996193	4089	1981	0.0	0.005743	0	0	1	0	0	0	-0.9999959552284234	-0.9999959847138056	0.0	-0.9993034999129377	1
P0ACF8	Q46948	130	349	0.999672	0.999672	2.181025081788441e-05	429.5712977099236	33.87786259541985	12.68	429.5712977099237	702	498	0.98935	0.977173	2041	1928	0.014279	0.035511	1	1	1	1	1	1	0.0104331126497194	0.0230245821364281	69.00994467399677	27.15105178677029	1
P0ACL5	P0ADI4	3554	4055	7.000000000000001e-06	7.000000000000001e-06	6.935255231263021e-08	1.365957051351404	1.2483825597749647	1.0941814595660748	1.3659570513514034	373	925	0.990367	0.981578	1818	2449	0.053834	0.018632	0	0	0	0	0	0	-0.9999929319131192	-0.9999928686258248	-0.9998699706505184	-0.9996243022756548	1
P0ACL5	P0AFB5	965	310	0.995398	0.995398	3.328606711802573e-06	65.55971853301645	4.594202898550725	14.270096463022508	65.55971853301645	373	965	0.990367	0.995398	1818	2469	0.053834	0.01104	1	0	1	1	1	1	0.0050799350139897	0.0	17.49013634506074	89.16286231884057	1
P0ADG4	P39409	1261	1020	0.993166	0.993166	7.760950312843907e-07	15.28584666535248	3.516640253565769	4.346718903036239	15.28584666535248	841	1315	0.999285	0.99035	2168	4071	0.005814	0.0	0	1	1	1	1	1	-0.0061233782154241	0.0028434391881658	169.8231854145167	0.0	1
P0ACP1	P0ACP1	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	414	414	0.99468	0.99468	1845	1845	0.032423	0.032423	1	1	1	1	1	1	0.0053484537740781	0.0053484537740781	29.842303303210684	29.842303303210684	1
P0ACS9	P0ACS9	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	716	716	0.98272	0.98272	2126	2126	0.033402	0.033402	1	1	1	1	1	1	0.01758384890915	0.01758384890915	28.93832704628465	28.93832704628465	1
P0ACS9	P0ADN2	3927	4023	1e-06	1e-06	6.326602503107628e-08	1.2460777595121733	1.129837067209776	1.102882703777336	1.2460777595121733	716	870	0.98272	0.980508	2126	2374	0.033402	0.020024	0	0	0	0	0	0	-0.999998982416151	-0.9999989801205088	-0.9999700616729535	-0.9999500599280864	1
P0ACS9	P45544	4428	4424	0.0	0.0	5.102476869834539e-08	1.004975884418694	1.0020320614134115	1.0029378531073447	1.004975884418694	716	362	0.98272	0.999973	2126	3019	0.033402	0.0088069999999999	0	0	0	0	0	0	-1.0	-1.0	-1.0	-1.0	1
P0ACS9	P75862	1725	1902	0.084427	0.084427	3.0445311391600384e-07	5.99646103700384	2.571263035921205	2.332107199159222	5.99646103700384	716	732	0.98272	0.993824	2126	2051	0.033402	0.007965	0	0	1	1	0	1	-0.9140884483881472	-0.9150483385388156	1.5276031375366743	9.599748901443816	1
P0ACT6	P0ACT6	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	772	772	0.994218	0.994218	2129	2129	0.0170069999999999	0.0170069999999999	1	1	1	1	1	1	0.0058156259492384	0.0058156259492384	57.79931792791204	57.79931792791204	1
P0ACU0	P0ACU0	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	851	851	0.97994	0.97994	2320	2320	0.021766	0.021766	1	1	1	1	1	1	0.0204706410596567	0.0204706410596567	44.94321418726455	44.94321418726455	1
P0ACU0	P30131	708	704	0.993176	0.993176	2.0006201922596003e-06	39.4039032099951	6.259520451339915	6.295035460992908	39.4039032099951	851	791	0.97994	0.987719	2320	2177	0.021766	0.014028	1	1	1	1	1	1	0.0135069494050657	0.0055248506913403	44.62969769365065	69.79954376960364	1
P0ACU2	P39363	2055	698	0.338524	0.338524	6.958244963622295e-07	13.70485073172904	2.1585603112840466	6.349070100143061	13.70485073172904	211	1251	0.999846	0.997524	1209	4084	0.0033179999999999	0.0	0	0	1	1	0	1	-0.6614238592743282	-0.6606357340775761	101.02652200120556	0.0	1
P0ACZ4	P0ACH8	2494	2300	0.097111	0.097111	1.7418583364033586e-07	3.430737006390007	1.77875751503006	1.9287266405910477	3.430737006390007	1270	1113	0.990418	0.959018	4083	2753	0.0	0.027892	0	0	1	1	0	1	-0.9019494799165604	-0.8987391268985566	0.0	2.4816793345762225	1
P0ACZ4	P0ACS9	1582	2122	0.2948719999999999	0.2948719999999999	2.9755625970591324e-07	5.8606216723911535	2.803537586860392	2.0904380593499763	5.860621672391153	1270	716	0.990418	0.98272	4083	2126	0.0	0.033402	0	0	1	1	0	1	-0.7022752009757496	-0.6999430153044611	0.0	7.827974372792047	1
P0ACZ4	P0AFB8	147	232	0.999998	0.999998	2.899895603758265e-05	571.1589142790859	29.986486486486488	19.047210300429185	571.158914279086	1270	874	0.990418	0.988085	4083	2353	0.0	0.0182629999999999	1	1	1	1	1	1	0.00967268365478	0.0120566550448594	0.0	53.75540710726606	1
P0ACZ4	P19323	806	1588	0.930509	0.930509	7.798347218290555e-07	15.359503026928472	5.499380421313507	2.79295154185022	15.359503026928474	1270	524	0.990418	0.993932	4083	1875	0.0	0.011197	0	0	1	1	1	1	-0.0604886017822777	-0.0638102002953923	0.0	82.10342055907833	1
P0ACZ4	P30855	2101	2464	0.031488	0.031488	1.929969139793455e-07	3.801237110218608	2.111322549952426	1.8004056795131846	3.801237110218608	1270	848	0.990418	0.991823	4083	2256	0.0	0.014127	0	0	1	1	0	0	-0.9682073629518042	-0.968252399873768	0.0	1.228923338288384	1
P0ACZ4	P37355	3269	2964	0.0007599999999999	0.0007599999999999	1.0314010035531764e-07	2.031431326742681	1.3571865443425075	1.496795952782462	2.0314313267426813	1270	366	0.990418	0.999999	4083	3049	0.0	0.0071519999999999	0	0	1	0	0	0	-0.9992326472257168	-0.9992399992399992	0.0	-0.8937360178970917	1
P0ACZ4	P45577	1203	1415	0.974929	0.974929	5.865570508849973e-07	11.55273617133097	3.6860465116279073	3.134180790960452	11.55273617133097	1270	1285	0.990418	0.96356	4083	2866	0.0	0.044449	0	1	1	1	1	1	-0.0156388514748318	0.0117989538793639	0.0	20.93365430043421	1
P0ACZ8	P0ACZ8	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	307	307	0.9937	0.9937	1703	1703	0.028224	0.028224	1	1	1	1	1	1	0.0063399416322833	0.0063399416322833	34.43083900226757	34.43083900226757	1
P0ACZ8	P76340	1110	564	0.920511	0.920511	1.5930796619484957e-06	31.37704850131031	3.994599459945995	7.854867256637169	31.37704850131032	307	803	0.9937	0.990901	1703	2169	0.028224	0.011412	0	0	1	1	1	1	-0.0736530139881251	-0.0710363598381674	31.614477040816325	79.66167192429023	1
P0AD01	P00861	3439	3407	1.1e-05	1.1e-05	8.52986133857408e-08	1.6800281826618626	1.2901162790697671	1.3022300469483568	1.6800281826618624	909	378	0.989212	0.996316	2391	1748	0.017005	0.011806	0	0	0	0	0	0	-0.9999888800378484	-0.9999889593261576	-0.9993531314319316	-0.9990682703709978	1
P0AD49	P0AD49	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	2359	2359	0.955729	0.955729	3703	3703	0.002559	0.002559	1	1	1	1	1	1	0.0463217083503796	0.0463217083503796	389.77764751856193	389.77764751856193	1
P0ACP7	P64503	3327	3732	1e-06	1e-06	8.049310721424303e-08	1.5853796827670057	1.333533653846154	1.1888561478703457	1.5853796827670057	953	660	0.997099	0.990072	2430	2011	0.01115	0.016433	0	0	0	0	0	0	-0.9999989970905596	-0.9999989899724464	-0.9999103139013452	-0.9999391468386782	1
P0ACN4	P0ACN4	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	1475	1475	0.976542	0.976542	2972	2972	0.018025	0.018025	1	1	1	1	1	1	0.0240214962592494	0.0240214962592494	54.47850208044383	54.47850208044383	1
P0ACL5	P0AFW4	1273	873	0.736925	0.736925	8.980885084186817e-07	17.688611160007042	3.483516483516484	5.077803203661327	17.688611160007042	373	775	0.990367	0.960188	1818	2263	0.053834	0.01053	0	0	1	1	1	1	-0.2559071536107321	-0.2325200898157443	12.688839766690196	68.98338081671416	1
P0ACL5	Q2M7R5	360	596	0.942901	0.942901	4.640005196805821e-06	91.38881851547674	12.293628808864266	7.433835845896148	91.38881851547674	373	238	0.990367	0.980852	1818	1616	0.053834	0.067067	0	0	1	1	1	1	-0.0479276874128479	-0.0386918719643738	16.514971950811752	13.059090163567776	1
P0ACL5	P17993	2599	2583	0.003735	0.003735	1.4884496308644917e-07	2.931627173136461	1.706923076923077	1.7174922600619194	2.931627173136461	373	819	0.990367	0.992012	1818	2230	0.053834	0.0253849999999999	0	0	0	0	0	0	-0.9962286707856784	-0.9962349245775252	-0.9306200542408144	-0.852865865668702	1
P0ACL5	P18775	2027	1903	0.040635	0.040635	2.589793313775215e-07	5.100816510035966	2.1883629191321496	2.3308823529411766	5.100816510035966	373	795	0.990367	0.984025	1818	2184	0.053834	0.018992	0	0	0	1	0	1	-0.9589697556562364	-0.9587053174462032	-0.2451796262584982	1.1395850884582983	1
P0ACL5	P22188	3874	4115	4e-06	4e-06	6.269789021599423e-08	1.2348878648233488	1.1452903225806452	1.0782312925170068	1.2348878648233488	373	777	0.990367	0.911792	1818	2386	0.053834	0.040013	0	0	0	0	0	0	-0.9999959610932108	-0.9999956130345518	-0.999925697514582	-0.999900032489441	1
P0ACL5	P22634	1293	1107	0.443119	0.443119	6.974706922815103e-07	13.737273949748634	3.4296754250386403	4.005415162454874	13.737273949748634	373	584	0.990367	0.981669	1818	1987	0.053834	0.0408899999999999	0	0	1	1	1	1	-0.5525709156302663	-0.5486065058588996	7.231210758999889	9.836854976766936	1
P0ACL5	P23862	4011	4221	1e-06	1e-06	5.903653322363559e-08	1.1627743486735431	1.1061814556331009	1.0511605873993368	1.1627743486735436	373	805	0.990367	0.97984	1818	2246	0.053834	0.03526	0	0	0	0	0	0	-0.9999989902733027	-0.9999989794252122	-0.9999814243786456	-0.9999716392512762	1
P0ACL5	P28630	1905	1312	0.226321	0.226321	3.9958794491120766e-07	7.870221827251738	2.328436516264428	3.38004569687738	7.870221827251738	373	931	0.990367	0.986333	1818	2449	0.053834	0.013886	0	0	1	1	0	1	-0.771477644146059	-0.7705430113359282	3.2040532005795592	15.298502088434391	1
P0ACL5	P36673	1318	967	0.608344	0.608344	7.832129273992945e-07	15.426039636839834	3.3646702047005306	4.5847107438016526	15.426039636839828	373	737	0.990367	0.996454	1818	2027	0.053834	0.004448	0	0	1	1	1	1	-0.3857388220730295	-0.3894911355667196	10.30036779730282	135.7679856115108	1
P0ACL5	P37177	2929	3222	0.0004089999999999	0.0004089999999999	1.0589417571444153e-07	2.085675165380229	1.5146757679180889	1.376977970834626	2.085675165380229	373	789	0.990367	0.991509	1818	2177	0.053834	0.0182729999999999	0	0	0	0	0	0	-0.9995870217808146	-0.9995874974407696	-0.9924025708659956	-0.9776172494937888	1
P0ACL5	P37671	2559	2038	0.024274	0.024274	1.915767533104463e-07	3.7732658472290335	1.73359375	2.1765571358509077	3.773265847229034	373	1264	0.990367	0.992009	1818	4075	0.053834	0.0	0	0	0	1	0	0	-0.9754898941503504	-0.9755304639373232	-0.5490953672400342	0.0	1
P0ACL5	P41052	1849	1628	0.0875389999999999	0.0875389999999999	3.318235362434258e-07	6.535544605378861	2.398918918918919	2.7243707796193983	6.535544605378859	373	748	0.990367	0.980637	1818	2140	0.053834	0.0197889999999999	0	0	1	1	0	1	-0.911609534647257	-0.910732513662038	0.6260913177545787	3.423619182374046	1
P0ACL5	P45544	2487	1301	0.2337489999999999	0.2337489999999999	3.0870142891717415e-07	6.080135186529752	1.7837620578778135	3.4086021505376345	6.080135186529752	373	362	0.990367	0.999973	1818	3019	0.053834	0.0088069999999999	0	0	1	1	0	1	-0.7639773942387015	-0.7662446886065923	3.34203291600104	25.541273986601567	1
P0ACL5	P45771	3470	4099	4e-06	4e-06	7.026863699924812e-08	1.3840001124298191	1.2785940651109189	1.082439024390244	1.3840001124298191	373	764	0.990367	0.993708	1818	2095	0.053834	0.014718	0	0	0	0	0	0	-0.9999959610932108	-0.9999959746726402	-0.999925697514582	-0.9997282239434704	1
P0ACL5	P52613	2359	1788	0.058342	0.058342	2.368523273109682e-07	4.665006489753768	1.8805084745762712	2.480715483510341	4.665006489753769	373	894	0.990367	0.983036	1818	2482	0.053834	0.0342089999999999	0	0	1	1	0	1	-0.9410905250275908	-0.9406512070768516	0.0837389010662406	0.7054576281095619	1
P0ACL5	P60240	3331	2948	0.0010429999999999	0.0010429999999999	1.0177010783967708e-07	2.004448167873457	1.3319327731092436	1.5049169209901665	2.0044481678734565	373	337	0.990367	1.0	1818	3033	0.053834	0.007081	0	0	0	0	0	0	-0.9989468550547425	-0.998957	-0.9806256269272208	-0.8527044202796216	1
P0ACL5	P69816	754	2	1.0	1.0	0.0004415011037527	8695.736865342162	5.878145695364238	1479.3333333333333	8695.736865342162	373	3383	0.990367	0.996829	1818	4367	0.053834	1e-05	1	1	1	1	1	1	0.0097266972748486	0.0031810872275986	17.57562135453431	99999.0	1
P0ACL5	P75862	1749	1718	0.069065	0.069065	3.324191805867199e-07	6.547276323443863	2.536	2.5817335660267595	6.547276323443862	373	732	0.990367	0.993824	1818	2051	0.053834	0.007965	0	0	1	1	0	1	-0.9302632256527126	-0.9305058038445438	0.2829252888509121	7.671060891399875	1
P0ACL5	P76213	2010	1525	0.119577	0.119577	3.258617577113556e-07	6.418122345448657	2.206862257583292	2.9082568807339446	6.418122345448656	373	914	0.990367	0.992309	1818	2414	0.053834	0.017994	0	0	1	1	0	1	-0.8792599107199653	-0.8794962053150782	1.221217074711149	5.645381793931311	1
P0ACL5	P76486	2129	1503	0.128619	0.128619	3.121566277095196e-07	6.148188242932775	2.083568075117371	2.9507978723404253	6.148188242932774	373	857	0.990367	0.979528	1818	2420	0.053834	0.042275	0	0	1	1	0	1	-0.8701299619232062	-0.8686928806527225	1.3891778429988486	2.042436428149024	1
P0ACL5	P77580	334	165	0.999693	0.999693	1.798237727027513e-05	354.1780974644848	13.24776119402985	26.734939759036145	354.1780974644848	373	545	0.990367	0.993815	1818	1895	0.053834	0.011491	1	1	1	1	1	1	0.0094167111787852	0.0059145816877387	17.569918638778468	85.99791140892873	1
P11880	P11880	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	901	901	0.982141	0.982141	2461	2461	0.033737	0.033737	1	1	1	1	1	1	0.018183743474715	0.018183743474715	28.641046921777274	28.641046921777274	1
P11989	P11989	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	420	420	0.998847	0.998847	1786	1786	0.019503	0.019503	1	1	1	1	1	1	0.001154330943578	0.001154330943578	50.27416294928985	50.27416294928985	1
P11989	P19636	1650	1112	0.409612	0.409612	5.441990288224132e-07	10.718459176637753	2.688067837674137	3.987421383647799	10.718459176637754	420	841	0.998847	0.98433	1786	2297	0.019503	0.012151	0	0	1	1	1	1	-0.5899151721935392	-0.5838671990084626	20.002512433984517	32.71014731297835	1
P25534	P77580	1138	1111	0.590653	0.590653	7.895351848459775e-07	15.550561833237538	3.8964003511852505	3.991007194244604	15.550561833237538	511	545	0.983932	0.993815	1968	1895	0.054523	0.011491	0	0	1	1	1	1	-0.3997014021294154	-0.4056710756026021	9.833097958659648	50.401357584196326	1
P25539	P25539	0	0	1.0	1.0	1.0	19695844.0	4438.0	4438.0	19695844.0	291	291	0.99715	0.99715	1634	1634	0.03105	0.03105	1	1	1	1	1	1	0.0028581457152885	0.0028581457152885	31.2061191626409	31.2061191626409	1
